909,颜色,_,成分,正面
910,_,不错,整体,正面
910,_,美美哒,整体,正面
911,酒精味,太重,气味,负面
911,_,有点油,使用体验,负面
911,_,很好,整体,正面
912,活动,特别的不错,价格,正面
912,_,很优惠,价格,正面
912,_,优惠很多,价格,正面
913,_,很好,整体,正面
914,_,还不错,整体,正面
915,快递,神速,物流,正面
915,_,优惠很多,价格,正面
916,_,真的不好用,整体,负面
916,_,没有提亮肤色,功效,正面
917,_,真心不错,整体,正面
918,_,还不错,整体,正面
919,味道,没错,气味,正面
919,_,是正品,真伪,正面
920,_,是正品,真伪,正面
921,_,还可以,整体,正面
922,快递,很给力,物流,正面
923,_,还不错,整体,正面
923,保湿效果,还不错,功效,正面
924,_,好用,整体,正面
924,补水效果,很好,功效,正面
924,活动,很实惠,价格,正面
925,味道,挺好的,气味,正面
925,_,不错,整体,正面
925,_,挺保湿,功效,正面
926,_,挺好的,整体,正面
926,味道,好,气味,正面
926,_,不过敏补水,功效,正面
927,_,很好,整体,正面
927,_,非常喜欢,整体,正面
927,_,没错,气味,正面
928,_,一如既往的好,整体,正面
929,_,一如既往的好,整体,正面
929,_,喜欢,整体,正面
929,_,喜欢喜欢,整体,正面
931,物流,快,物流,正面
932,味道,比较,气味,负面
932,精华,非常好吸收,成分,正面
932,_,非常轻微,气味,正面
933,速度,快,物流,正面
934,_,不好用,整体,负面
934,_,卡粉,使用体验,负面
935,_,还可以的,整体,正面
936,_,不错,整体,正面
936,性价比,很高,价格,正面
936,活动,_,价格,正面
937,精华,很服帖,成分,正面
937,_,很多,整体,正面
937,_,很好用,整体,正面
937,_,不过敏,使用体验,正面
938,_,不好用,整体,负面
1928,_,不好用,整体,负面
939,_,比较干,使用体验,负面
939,_,没,整体,负面
939,_,觉着干,使用体验,负面
939,保湿效果,很好,功效,正面
940,_,还不错,整体,正面
940,_,自然,功效,正面
941,_,好,整体,正面
941,价格,还便宜,价格,正面
942,_,一般,整体,中性
942,_,行,整体,正面
942,_,价格便宜,使用体验,正面
943,_,挺好吸收,使用体验,正面
943,_,不油腻,使用体验,正面
943,_,挺好,整体,正面
943,_,没有,整体,负面
944,补水效果,不错,功效,正面
945,补水效果,不错,功效,正面
945,包装,好看,包装,正面
945,_,很柔软,使用体验,正面
945,_,很薄,使用体验,正面
946,_,不错,整体,正面
947,_,挺喜欢,整体,正面
947,_,很实惠,价格,正面
947,_,水水美美的,使用体验,正面
948,_,不错,整体,正面
949,_,有点油,使用体验,负面
950,_,推开,使用体验,正面
950,_,有点不舒服,使用体验,负面
952,_,还不错,整体,正面
952,_,挺舒服的,整体,正面
953,_,提亮肤色,功效,正面
953,_,挺好用的,整体,正面
954,_,不错,整体,正面
954,_,很好,整体,正面
955,速度,快,物流,正面
955,_,很不错,整体,正面
955,_,棒棒哒,整体,正面
956,_,挺好的,整体,正面
956,颜色,不自然,功效,正面
956,_,不持久,功效,正面
956,_,好少,其他,负面
957,_,好用,整体,正面
957,_,挺不错的,整体,正面
958,快递,不咋,物流,负面
958,快递,速度,物流,正面
959,_,还不错,整体,正面
959,_,挺香的,气味,正面
959,_,不是很丰富,使用体验,负面
959,_,挺好,整体,正面
959,_,不干燥,使用体验,正面
960,_,还不错,整体,正面
961,_,很好用,整体,正面
961,物流,很快,物流,正面
962,_,不错,整体,正面
964,_,不自然,功效,正面
965,_,有点太贵,价格,负面
966,_,浮粉严重,使用体验,负面
966,颜色,太白,功效,负面
966,_,显毛孔,功效,正面
967,_,很滋润,使用体验,正面
968,_,很好用,整体,正面
969,_,挺好用的,整体,正面
969,_,非常满意,整体,正面
1128,_,挺好用的,整体,正面
1128,_,非常满意,整体,正面
970,_,可以,整体,正面
971,赠品,挺好用,整体,正面
971,_,棒棒哒,整体,正面
972,_,好用,整体,正面
972,_,经济,价格,正面
972,_,实惠,价格,正面
973,_,还不错,整体,正面
973,_,还可以,整体,正面
973,_,便宜,价格,正面
974,_,还可以,整体,正面
974,_,不黏腻,使用体验,负面
975,_,不清爽,使用体验,正面
977,_,特别好用,整体,正面
977,_,很薄,使用体验,正面
977,_,很舒服,使用体验,正面
978,_,不错,整体,正面
979,_,有点小,使用体验,负面
980,_,还行,整体,正面
981,_,挺温和,使用体验,正面
981,_,还可以,整体,正面
982,_,好用,整体,正面
982,_,不错,整体,正面
983,_,不习惯,功效,负面
983,_,挺好用的,整体,正面
983,_,好评,整体,正面
984,_,良好,整体,正面
984,_,无异常,整体,正面
984,_,喜欢,整体,正面
985,_,很好用,整体,正面
985,_,均匀肤色,功效,正面
985,_,好用,整体,正面
986,卸妆效果,很好,功效,正面
986,_,很满意,整体,正面
987,包装,一般,包装,中性
988,_,很好用,整体,正面
988,味道,太划算了,气味,正面
989,_,很好用,整体,正面
990,_,便宜不少,价格,正面
991,_,一如既往的好,整体,正面
992,保湿,_,功效,正面
992,补水效果,很好,功效,正面
992,吸收,特别快,使用体验,正面
992,价格,超值,价格,正面
993,_,好用,整体,正面
993,_,不刺激,使用体验,正面
994,活动,_,价格,正面
995,_,很好用,整体,正面
995,_,很开心,整体,正面
995,肤色,很好,功效,正面
996,_,满意,整体,正面
996,吸收,好,使用体验,正面
997,_,还可以,整体,正面
998,发货,及时,物流,正面
998,_,那么的好,整体,负面
1000,_,好评,整体,正面
1001,_,好用,整体,正面
1001,_,很划算,价格,正面
1002,_,很喜欢,整体,正面
1002,_,提亮肤色,功效,正面
1002,_,很润,使用体验,正面
1002,_,很服帖,使用体验,正面
1003,_,不是很好用,整体,负面
1004,_,还不错,整体,正面
1004,_,好评,整体,正面
1004,_,很白,功效,正面
1005,_,很合适,整体,正面
1005,_,好用,整体,正面
1005,价格,亲民,价格,正面
1006,_,不错,整体,正面
1006,_,很好用,整体,正面
1007,_,好很多,整体,正面
1007,_,补水,功效,正面
1007,_,保湿,功效,正面
1007,_,不油腻,使用体验,正面
1008,效果,很好,功效,正面
1008,性价比,高,价格,正面
1008,_,很方便,整体,正面
1009,_,不理想,功效,负面
1010,_,很好用,整体,正面
1010,_,很香,气味,正面
1011,_,滋润,使用体验,正面
1011,保湿,亮白,功效,正面
1011,_,非常不错,整体,正面
1011,_,喜欢,整体,正面
1012,_,不错,整体,正面
1012,_,挺精致的,整体,正面
1012,_,好用,整体,正面
1013,_,不错,整体,正面
1013,快递,很快,物流,正面
1014,_,蛮好用,整体,正面
1014,_,超喜欢,整体,正面
1014,_,超满意,整体,正面
1015,_,挺好用的,整体,正面
1015,_,很细腻,使用体验,正面
1015,遮瑕效果,挺好,功效,正面
1016,_,挺小的,其他,负面
1016,_,挺自然的,功效,正面
1016,_,不错,整体,正面
1017,_,合适,整体,正面
1018,_,很舒服,使用体验,正面
1019,物流,快,物流,正面
1019,服务态度,好,物流,正面
1020,_,挺划算的,价格,正面
1021,_,好评,整体,正面
1021,_,好用,整体,正面
1022,活动,炒鸡合适,价格,正面
1023,_,物有所值,整体,正面
1023,_,快,物流,正面
1024,_,挺好用的,整体,正面
1024,_,实惠,价格,正面
1024,_,还可以,整体,正面
1025,精华,很多,成分,正面
1025,_,春季补水,功效,正面
1025,快递员服务,超好,物流,正面
1025,_,赞,整体,正面
1026,_,挺好用的,整体,正面
1026,提亮效果,好,功效,正面
1027,包装,很好,包装,正面
1027,_,无破损,包装,正面
1027,_,很喜欢,整体,正面
1028,_,淡淡的,气味,正面
1028,_,清香,气味,正面
1028,_,很好闻,气味,正面
1029,_,非常不错,整体,正面
1029,_,非常好用,整体,正面
1030,_,挺好,整体,正面
1030,_,不卡粉,使用体验,正面
1031,_,便宜,价格,正面
1031,_,好用,整体,正面
1031,_,物美价廉,价格,正面
1032,_,好失望,整体,负面
1032,保质期,_,新鲜度,正面
1033,_,超级好用,整体,正面
1033,_,很信赖,整体,正面
1034,_,挺好用,整体,正面
1034,_,还不错,整体,正面
1035,_,然后上妆,使用体验,正面
1035,_,不自然,功效,正面
1035,_,卡粉,使用体验,负面
1036,_,是正品,真伪,正面
1036,_,不错,整体,正面
1037,_,很服帖,使用体验,正面
1037,保湿效果,还行,功效,正面
1037,_,特别划算,价格,正面
1038,快递,好快,物流,正面
1038,_,很好,整体,正面
1038,精华,很多,成分,正面
1039,_,不错,整体,正面
1041,_,水水的,使用体验,正面
1041,_,很保湿,功效,正面
1041,_,很好用,整体,正面
1042,_,很好用,整体,正面
1043,物流,很快,物流,正面
1043,_,很满意,整体,正面
1044,_,是正品,真伪,正面
1045,_,非常方便,整体,正面
1046,_,清爽,使用体验,正面
1046,_,不油腻,使用体验,正面
1047,包装,完好,包装,正面
1047,_,淡淡的清香味,气味,正面
1047,_,还好,整体,正面
1048,性价比,很高,价格,正面
1048,补水保湿,滋润,功效,正面
1048,送货,超级快,物流,正面
1049,_,不错,整体,正面
1050,_,还好,整体,正面
1050,保湿,不是那么好,功效,负面
1051,_,挺喜欢的,整体,正面
1051,味道,香香的,气味,正面
1051,_,好评,整体,正面
1052,味道,很清新,气味,正面
1052,泡沫,起,使用体验,负面
1052,_,不多,功效,正面
1052,_,挺细腻的,使用体验,正面
1052,清洁力度,还可以,功效,正面
1052,_,不紧绷,使用体验,正面
1052,_,挺温和的,使用体验,正面
1053,_,一般般,整体,中性
1053,_,不明显,整体,负面
1054,_,一般般,整体,中性
1054,_,搓,使用体验,负面
1055,_,超赞,整体,正面
1055,_,大爱,整体,正面
1056,优惠活动,太赞了,价格,正面
1057,_,好评,整体,正面
1058,_,挺不错的,整体,正面
1058,物流,很快,物流,正面
1059,发货,_,物流,正面
1059,速度,真的是慢,物流,正面
1060,_,太香了,气味,负面
1060,_,不是很滋润,使用体验,负面
1060,遮暇效果,稍微有点,功效,负面
1061,_,超级好用,整体,正面
1061,补水效果,_,功效,正面
1062,服务态度,很好,服务,正面
1062,_,很满意,整体,正面
1064,粉质,不够细,使用体验,正面
1064,_,服帖,使用体验,正面
1064,味道,还蛮喜欢,气味,正面
1064,提亮,_,功效,正面
1064,的效果,不错,整体,正面
1065,_,清淡,气味,正面
1065,_,不紧绷,使用体验,正面
1065,_,很舒服,使用体验,正面
1065,_,挺干净,功效,正面
1065,_,不刺激,使用体验,正面
1065,_,还好,整体,正面
1066,_,还不错,整体,正面
1066,_,很好用,整体,正面
1067,_,泥,使用体验,负面
1067,_,很,整体,正面
1067,_,不干净,功效,负面
1067,_,不是泥,使用体验,负面
1068,_,非常满意,整体,正面
1069,_,还不错,整体,正面
1070,_,喜欢,整体,正面
1070,_,大爱,整体,正面
1070,_,温和,使用体验,正面
1070,_,不刺激,使用体验,正面
1070,_,挺好用的,整体,正面
1071,价格,美丽,价格,正面
1072,_,很不错,整体,正面
1073,_,一般,整体,中性
1074,清洁力,不是太好,功效,负面
1074,_,不适合用,整体,负面
1075,赠品,很多,价格,正面
1075,_,还行,整体,正面
1076,_,挺好用的,整体,正面
1077,_,还行,整体,正面
1077,_,不会很白,使用体验,正面
1077,_,很硬,使用体验,负面
1077,_,不好用,整体,负面
1078,速度,真,物流,正面
1079,_,不理想,功效,负面
1079,_,不干净,功效,负面
1079,泡沫,不细腻,使用体验,正面
1079,_,失望,整体,负面
1080,_,一如既往的好,整体,正面
1270,_,一如既往的好,整体,正面
1081,_,还不错,整体,正面
1081,_,是正品,真伪,正面
1082,日期,新,新鲜度,正面
1082,_,不错,整体,正面
1083,_,一般般,整体,中性
1084,物流,很快,物流,正面
1085,_,还不错,整体,正面
1086,_,还可以,整体,正面
1087,_,好,整体,正面
1088,活动,实惠,价格,正面
1088,_,还不错,整体,正面
1089,_,特持久,功效,正面
1089,_,特别容易干,使用体验,正面
1090,_,特别好,整体,正面
1090,_,特补水,功效,正面
1090,补水,喜欢,功效,正面
1091,很少,很安全,功效,正面
1091,补水保湿,不错,功效,正面
1091,_,太粘稠了,使用体验,正面
1092,物流,给力,物流,正面
1093,_,不错,整体,正面
1094,_,还不错,整体,正面
1094,_,通透,使用体验,正面
1094,_,不会,整体,正面
1095,_,轻薄,使用体验,正面
1095,_,很好,整体,正面
1096,_,挺好的,整体,正面
1096,_,提亮肤色,功效,正面
1097,香味,一般,气味,中性
1097,性价比,低,价格,正面
1098,_,不错,整体,正面
1100,_,很清爽,使用体验,正面
1100,_,不错,整体,正面
1100,价格,很,价格,正面
1101,_,有点小惊喜,使用体验,负面
1101,_,很满意,整体,正面
1102,_,过敏了,使用体验,正面
1103,_,很好,整体,正面
1103,_,很补水,功效,正面
1103,_,划算,价格,正面
1104,_,非常满意,整体,正面
1105,_,好用,整体,正面
1105,_,很,整体,正面
1106,控油效果,还可以,功效,正面
1106,香味,_,气味,正面
1107,日期,差,整体,负面
1107,_,不是近期的,气味,负面
1108,_,超级喜欢,整体,正面
1109,_,非常好,整体,正面
1109,_,舒服,使用体验,正面
1109,_,不过敏,使用体验,正面
1109,_,挺实惠的,价格,正面
1110,包装,还可以,包装,正面
1111,_,真的好,整体,正面
1112,_,比较,整体,负面
1112,包装,_,包装,正面
1112,包装,好多了,包装,正面
1112,_,点赞,整体,正面
1113,物流,好快,物流,正面
1113,服务态度,_,物流,正面
1114,_,挺好的,整体,正面
1114,_,是正品,真伪,正面
1114,_,挺开心,整体,正面
1115,物流,很快,物流,正面
1115,_,喜欢,整体,正面
1116,_,实惠,价格,正面
1116,_,很漂亮,整体,正面
1117,_,还不错,整体,正面
1117,_,很服帖,使用体验,正面
1118,_,不错,整体,正面
1118,_,挺细腻的,使用体验,正面
1119,_,挺好,整体,正面
1119,香味,淡淡,气味,正面
1119,_,非常好用,整体,正面
1120,_,还不错,整体,正面
1120,发货速度,快,物流,正面
1120,_,挺喜欢,整体,正面
1121,_,很好的,整体,正面
1121,_,是正品,真伪,正面
1122,_,还行吧,整体,正面
1123,_,相当不错,服务,正面
1123,物流,给力,物流,正面
1123,_,好评,整体,正面
1123,_,超级好评,整体,正面
1124,_,不卡粉,使用体验,正面
1124,_,挺好的,整体,正面
1125,_,很湿润,使用体验,正面
1125,味道,_,气味,正面
1125,味道,很像,气味,正面
1126,_,好评,整体,正面
1126,_,很好,整体,正面
1126,_,很喜欢,整体,正面
1127,_,很不错,整体,正面
1129,_,有点干,使用体验,负面
1130,_,真心不错,整体,正面
1130,物流,超级快,物流,正面
1131,_,还不错,整体,正面
1131,_,很好用,整体,正面
1131,价格,优惠,价格,正面
1131,_,满意,整体,正面
1132,_,还不错,整体,正面
1132,物流,很快,物流,正面
1133,_,满意,整体,正面
1133,_,还不错,整体,正面
1133,_,轻薄,使用体验,正面
1133,持久效果,没有,功效,负面
1133,_,宣传的那么好,整体,负面
1133,发货,快,物流,正面
1134,_,棒棒哒,整体,正面
1134,_,轻薄,使用体验,正面
1134,_,透气,使用体验,正面
1135,卸妆效果,还好,功效,正面
1135,_,清爽,使用体验,正面
1135,_,不油腻,使用体验,正面
1136,_,很好用,整体,正面
1136,物流,很快,物流,正面
1138,_,很好,整体,正面
1138,_,很划算,价格,正面
1139,_,提亮肤色,功效,正面
1139,_,很不错,整体,正面
1140,_,很好用,整体,正面
1140,香味,淡淡的,气味,正面
1140,_,不会有紧绷的,使用体验,正面
1141,_,很舒服,使用体验,正面
1141,_,不舒服,使用体验,正面
1141,_,好评,整体,正面
1142,_,还行吧,整体,正面
1143,_,不错,整体,正面
1143,保温效果,好,功效,正面
1143,精华液,挺多的,成分,正面
1144,_,挺好的,整体,正面
1145,外观,还不错,包装,正面
1146,_,不错,整体,正面
1147,礼品,不错,价格,正面
1148,_,是正品,真伪,正面
1148,包装,有点不好,包装,负面
1148,_,挺环保的,整体,正面
1149,物流,很快,物流,正面
1150,_,非常好用,整体,正面
1151,快递,很给力,物流,正面
1152,_,很喜欢,整体,正面
1152,_,好,整体,正面
1153,_,快,物流,正面
1154,_,是正品,真伪,正面
1155,物流,垃圾,物流,负面
1155,味道,不喜欢,气味,负面
1156,_,非常好用,整体,正面
1156,味道,闻,气味,负面
1157,_,很好用,整体,正面
1157,遮暇效果,很好,功效,正面
1158,_,很不错,整体,正面
1159,_,低,价格,正面
1160,_,很好用,整体,正面
1161,_,不好用,整体,负面
1161,_,太干,使用体验,负面
1162,速度,真快,物流,正面
1162,_,便宜,价格,正面
1164,_,好评,整体,正面
1165,_,很好,整体,正面
1165,_,很好物超所值,整体,正面
1166,_,比较实惠,价格,正面
1166,补水效果,挺好,功效,正面
1167,_,还可以,整体,正面
1167,物流,很快,物流,正面
1168,_,垃圾,整体,负面
1168,_,麻烦,成分,负面
1169,_,挺好的,整体,正面
1169,_,光滑,使用体验,正面
1169,_,水润,使用体验,正面
1171,味道,太刺鼻了,气味,负面
1171,价格,很实惠,价格,正面
1172,_,不错,整体,正面
1172,_,比较喜欢,整体,正面
1173,_,不错,整体,正面
1173,_,很满意,整体,正面
1174,性价比,很高,价格,正面
1175,_,很不错,整体,正面
1176,_,比较喜欢,整体,正面
1178,包装,不错,包装,正面
1178,_,还好,整体,正面
1178,_,不持久,功效,正面
1178,_,比较厉害,使用体验,负面
1179,日期,新鲜,新鲜度,正面
1179,保质期,到期,新鲜度,负面
1179,_,特划算,价格,正面
1180,_,不,功效,负面
1180,_,不怎么好用,整体,负面
1181,_,特别便宜,价格,正面
1182,_,不服帖,使用体验,负面
1183,_,很清爽,使用体验,正面
1183,_,不油腻,使用体验,正面
1183,_,很喜欢,整体,正面
1183,_,很干净,功效,正面
1184,快递速度,真快,物流,正面
1185,_,好,整体,正面
1185,_,好评,整体,正面
1186,_,便宜,价格,正面
1186,_,好用,整体,正面
1186,_,好评,整体,正面
1187,_,没小样,整体,负面
1187,_,不开心,整体,负面
1188,_,不错,整体,正面
1188,_,是正品,真伪,正面
1188,出来效果,挺好的,功效,正面
1189,_,可以,整体,正面
1189,_,挺干净的,功效,正面
1190,_,超级喜欢,整体,正面
1191,_,是正品,真伪,正面
1191,活动,_,价格,正面
1192,_,喜欢用,整体,正面
1192,_,比较细腻,使用体验,正面
1192,_,不油腻,使用体验,正面
1192,_,挺好的,整体,正面
1193,_,很好,整体,正面
1194,物流,相当快,物流,正面
1194,包装,精致,包装,正面
1194,_,一如既往的好,整体,正面
2063,物流,相当快,物流,正面
2063,包装,精致,包装,正面
2063,_,一如既往的好,整体,正面
1195,_,不错,整体,正面
1195,_,不干了,使用体验,正面
1195,_,白了很多,功效,负面
1196,_,挺好,整体,正面
1196,_,满意,整体,正面
1197,_,很喜欢,整体,正面
1197,_,非常好,整体,正面
1198,_,挺好的,整体,正面
1199,_,不错,整体,正面
1200,_,很好用,整体,正面
1201,_,挺不错的,整体,正面
1201,_,很滋润,使用体验,正面
1202,物流,_,物流,正面
1203,_,便宜,价格,正面
1203,_,还好用,整体,正面
1203,香味,比较喜欢,气味,正面
1204,_,一如既往的好一如既往的好,整体,正面
1205,_,蛮不错的,整体,正面
1206,_,很不错,整体,正面
1207,_,水润,使用体验,正面
1207,_,提亮肤色,功效,正面
1207,_,自然,功效,正面
1207,_,很满意,整体,正面
1208,补水效果,很棒,功效,正面
1209,_,不错,整体,正面
1210,_,超好用,整体,正面
1210,_,很水润,使用体验,正面
1210,_,真的好用,整体,正面
1210,_,超值,价格,正面
1211,_,不错,整体,正面
1212,_,水润,使用体验,正面
1212,_,透气,使用体验,正面
1212,_,不错,整体,正面
1213,_,很好用,整体,正面
1214,_,比较水润,使用体验,正面
1214,_,很棒,整体,正面
1214,_,算可以,整体,正面
1215,_,很细腻,使用体验,正面
1215,_,清爽,使用体验,正面
1215,_,不干燥,使用体验,正面
1216,_,一如既往地好,整体,正面
1217,_,满脸油,使用体验,负面
1218,_,快,物流,正面
1218,_,好用,整体,正面
1219,_,挺好的,整体,正面
1219,味道,清新,气味,正面
1219,_,滋润,使用体验,正面
1219,_,不粘腻,使用体验,负面
1220,_,很薄,使用体验,正面
1220,水分,很多,成分,正面
1220,_,很舒服,使用体验,正面
1220,_,清爽,使用体验,正面
1221,_,不错,整体,正面
1222,_,还不错,整体,正面
1223,物流,很快,物流,正面
1224,_,挺喜欢的,整体,正面
1225,_,很好,整体,正面
1226,遮暇能力,提亮,功效,正面
1226,_,强,功效,正面
1227,_,挺好的,整体,正面
1227,_,好快,物流,正面
1228,_,很实惠,价格,正面
1228,味道,不好闻,气味,负面
1229,_,挺不错的,整体,正面
1229,包装,无损坏,包装,正面
1229,_,淡淡的,气味,正面
1229,_,挺好的,整体,正面
1231,_,有点,使用体验,负面
1232,味道,很好闻,气味,正面
1233,物流,很快,物流,正面
1233,_,很好用,整体,正面
1234,设计,_,包装,正面
1234,气味,没有刺鼻的,气味,负面
1234,_,很温和,使用体验,正面
1234,卸妆,很干净,功效,正面
1234,包装,特别再仔细,包装,正面
1234,_,很满意,整体,正面
1235,遮暇效果,_,功效,正面
1236,_,不便宜,价格,正面
1237,_,还不错,整体,正面
1238,_,太满意,整体,正面
1238,_,很干,使用体验,负面
1239,_,好用,整体,正面
1239,上妆效果,好用,功效,正面
1239,持久情况,不油,功效,正面
1240,_,很好用,整体,正面
1241,物流,超快,物流,正面
1241,包装,_,包装,正面
1242,_,便宜,价格,正面
1242,_,实惠,价格,正面
1242,_,非常好用,整体,正面
1243,_,可以,整体,正面
1244,_,很好,整体,正面
1245,_,很赞,整体,正面
1245,_,很喜欢,整体,正面
1246,_,好用,整体,正面
1247,_,很好用,整体,正面
1247,_,水水的,使用体验,正面
1247,_,嫩嫩的,使用体验,正面
1248,保湿效果,很好,功效,正面
1249,包装,好多了,包装,正面
1250,_,很好用,整体,正面
1250,味道,很好闻,气味,正面
1250,_,很喜欢,整体,正面
1251,_,还好,整体,正面
1252,香味,_,气味,正面
1253,_,挺好用,整体,正面
1253,_,很轻薄,使用体验,正面
1254,价格,实惠,价格,正面
1254,_,不会干,使用体验,正面
1255,_,不错,整体,正面
1256,_,真不错,整体,正面
1256,_,挺多的,整体,正面
1257,活动,_,价格,正面
1257,精华液,很多,成分,正面
1257,补水效果,不错,功效,正面
1258,_,好评,整体,正面
1259,_,喜欢,整体,正面
1259,_,干净,功效,正面
1260,_,非常好用,整体,正面
1260,_,不油腻,使用体验,正面
1260,_,很清爽,使用体验,正面
1260,_,大爱,整体,正面
1261,_,快,物流,正面
1262,_,很好用,整体,正面
1263,_,很不错,整体,正面
1263,味道,很好闻,气味,正面
1263,_,还保湿,功效,正面
1264,物流,很快,物流,正面
1264,_,很好,整体,正面
1265,_,还不错,整体,正面
1267,_,很好,整体,正面
1268,_,挺好的,整体,正面
1269,_,一分货,使用体验,正面
1269,_,松的,包装,正面
1269,香味,_,气味,正面
1271,_,还可以,整体,正面
1271,_,很实惠,价格,正面
1272,补水效果,很好,功效,正面
1273,_,好用,整体,正面
1273,滋润度,非常好,使用体验,正面
1273,_,不干,使用体验,正面
1273,_,不卡粉,使用体验,正面
1273,_,棒棒哒,整体,正面
1274,_,挺好的,整体,正面
1275,_,还不错,整体,正面
1276,_,湿润,使用体验,正面
1276,_,自然,功效,正面
1276,_,很好,整体,正面
1277,_,非常满意,整体,正面
1277,_,非常喜欢,整体,正面
1278,_,很不错,整体,正面
1278,_,喜欢,整体,正面
1278,活动,很合适,价格,正面
1279,补水效果,非常好,功效,正面
1280,_,挺满意的,整体,正面
1281,_,好就是好,整体,正面
1282,_,不紧绷,使用体验,正面
1283,_,很好用,整体,正面
1283,_,很香,气味,正面
1284,_,真心不错,整体,正面
1285,_,还不错,整体,正面
1286,_,很不错,整体,正面
1286,_,不错,整体,正面
1287,_,还可以,整体,正面
1288,_,还不错,整体,正面
1289,_,很不错,整体,正面
1289,保湿效果,很好,功效,正面
1289,_,非常满意,整体,正面
1290,价格,实惠,价格,正面
1290,活动,便宜多了,价格,正面
1290,_,好评,整体,正面
1291,上妆,很不错,功效,正面
1291,味道,太香了,气味,负面
1292,_,比较方便,整体,正面
1293,_,有点刺激,使用体验,正面
1293,_,还好,整体,正面
1294,_,一如既往的好,整体,正面
1294,_,是正品,真伪,正面
1295,_,非常好用,整体,正面
1296,_,是真品,真伪,正面
1297,味道,挺好闻的,气味,正面
1297,_,很好,整体,正面
1298,_,还不错,整体,正面
1298,价格,很划算,价格,正面
1298,_,好评,整体,正面
1299,_,不错,整体,正面
1300,_,好,整体,正面
1300,_,好评,整体,正面
1301,_,不好用,整体,负面
1302,香味,淡淡的,气味,正面
1302,_,喜欢的,整体,正面
1302,_,爱不释手了,整体,负面
1303,_,还可以,整体,正面
1304,保湿效果,特好,功效,正面
1304,遮瑕效果,不错,功效,正面
1305,_,很好用,整体,正面
1305,_,好用,整体,正面
1306,价格,挺便宜的,价格,正面
1307,_,还不错,整体,正面
1308,_,不错,整体,正面
1309,活动,不真实,价格,正面
1310,_,货真价实,整体,正面
1311,价格,超实惠,价格,正面
1311,_,不错,整体,正面
1312,_,好用,整体,正面
1312,_,比较,整体,负面
1312,_,不干燥,使用体验,正面
1312,_,比较水润,使用体验,正面
1312,活动力度,比较大,价格,正面
1312,_,便宜,价格,正面
1313,送货速度,快,物流,正面
1313,_,还好,整体,正面
1314,_,非常好,整体,正面
1315,物流,很快,物流,正面
1315,包装,无破损,包装,正面
1316,_,喜欢,整体,正面
1317,_,很香,气味,正面
1318,_,很不错,整体,正面
1319,_,挺好,整体,正面
1320,补水效果,非常不错,功效,正面
1321,_,喜欢,整体,正面
1321,味道,很好闻,气味,正面
1322,_,不错,整体,正面
1323,_,不错,整体,正面
1323,美白效果,不是很好,功效,负面
1324,_,可以的,整体,正面
1325,_,还不错,整体,正面
1326,_,非常不满意,整体,正面
1327,_,没有不舒服,使用体验,负面
1328,_,还不错,整体,正面
1329,_,喜欢,整体,正面
1329,_,不错,整体,正面
1329,_,好用,整体,正面
1329,快递,更给力,物流,正面
1330,_,很不错,整体,正面
1330,_,便宜,价格,正面
1330,赠品,很多,价格,正面
1331,_,很好,整体,正面
1332,_,很不错,整体,正面
1332,_,不错,整体,正面
1332,_,棒棒哒,整体,正面
1333,味道,有点,气味,负面
1334,_,还不错,整体,正面
1334,_,很好,整体,正面
1334,物流,快,物流,正面
1335,_,还不错,整体,正面
1336,_,很实惠,价格,正面
1337,包装,完好,包装,正面
1337,日期,比较新,新鲜度,正面
1338,服务,很不错,服务,正面
1338,_,不错,整体,正面
1339,_,非常好,整体,正面
1339,_,便宜,价格,正面
1339,_,划算,价格,正面
1340,_,很喜欢,整体,正面
1341,_,不错,整体,正面
1342,_,非常好用,整体,正面
1342,_,不油腻,使用体验,正面
1342,_,好推开,使用体验,正面
1343,_,很好用,整体,正面
1343,_,不浮粉,使用体验,正面
1344,快递,超快,物流,正面
1345,包装,蛮好的,包装,正面
1345,_,好评,整体,正面
1346,_,好用,整体,正面
1346,_,真心的,整体,正面
1346,_,很服帖,使用体验,正面
1346,送货,快,物流,正面
1347,_,太给力了,整体,正面
1347,_,特别好闻喜欢,气味,正面
1348,包装,好差劲,包装,负面
1349,_,很好用,整体,正面
1349,_,易推开,使用体验,正面
1349,_,提亮肤色,功效,正面
1350,_,非常干净,功效,正面
1351,_,很滋润,使用体验,正面
1352,_,不错,整体,正面
1353,_,非常卡粉,使用体验,负面
1353,_,不好用,整体,负面
1354,赠品,挺多的,价格,正面
1355,_,不错,整体,正面
1355,_,好用,整体,正面
1355,_,特别便宜,价格,正面
1356,_,挺好的,整体,正面
1357,_,不错,整体,正面
1357,_,很舒服,使用体验,正面
1357,_,可以美白,功效,正面
1358,_,很滋润,使用体验,正面
1358,肤色,很自然,功效,正面
1359,_,很喜欢,整体,正面
1360,_,特别好用,整体,正面
1360,_,起,使用体验,负面
1361,_,很好,整体,正面
1361,_,很好用,整体,正面
1362,物流,很快,物流,正面
1362,盒子,有点,包装,负面
1362,_,很润,使用体验,正面
1362,精华,能吸收,成分,正面
1363,_,是正品,真伪,正面
1363,_,很自然,功效,正面
1364,_,正品,真伪,正面
1365,_,水润,使用体验,正面
1365,_,清凉,使用体验,正面
1365,_,是正品,真伪,正面
1365,_,不错,整体,正面
